,Tamb,Qirr,PelecA,PelecB
2022-03-27 23:30:00,26.0,0.0,74.42090422863004,70.69594210892555
2022-03-27 23:45:00,26.0,0.0,65.79102043306398,35.91943448759942
2022-03-28 00:00:00,26.0,0.0,54.02894389913552,36.74087577482401
2022-03-28 00:15:00,26.0,0.0,53.75555147172627,36.54629043797225
2022-03-28 00:30:00,26.0,0.0,79.62341252248795,80.03573632256054
2022-03-28 00:45:00,26.0,0.0,70.04262673491354,35.84424438535961
2022-03-28 01:00:00,26.0,0.0,54.157230251188615,35.34045023249894
2022-03-28 01:15:00,26.0,0.0,53.503632947638465,34.21468820389345
2022-03-28 01:30:00,26.0,0.0,64.47966536562495,66.26959020908191
2022-03-28 01:45:00,26.0,0.0,80.38878320844982,33.63523452188459
2022-03-28 02:00:00,26.0,0.0,53.50904071083774,33.8044576834408
2022-03-28 02:15:00,26.0,0.0,53.63407528367943,33.27885238809572
2022-03-28 02:30:00,26.0,0.0,53.52490517938812,76.43701626298072
2022-03-28 02:45:00,26.0,0.0,95.94121477490532,33.22188911897013
2022-03-28 03:00:00,26.0,0.0,53.24837493788704,32.66708580682821
2022-03-28 03:15:00,26.0,0.0,53.7218172114747,33.26250540889858
2022-03-28 03:30:00,26.0,0.0,53.30074099265856,66.2195072848108
2022-03-28 03:45:00,26.0,0.0,91.50370840952922,33.17553985200844
2022-03-28 04:00:00,26.0,0.0,53.35318715501844,33.686284199124245
2022-03-28 04:15:00,25.875,0.0,53.959544461871104,33.29346742020751
2022-03-28 04:30:00,25.75,0.0,53.89847311276874,71.33977101003526
2022-03-28 04:45:00,25.625,0.0,126.10163084085305,33.39523320310402
2022-03-28 05:00:00,25.5,0.0,125.4910477728697,33.595891406745174
2022-03-28 05:15:00,25.375,0.0,102.87515279773471,33.02628948443279
2022-03-28 05:30:00,25.25,0.0,178.30126572353697,53.696673848802526
2022-03-28 05:45:00,25.125,0.0,319.0102735463067,181.0111196600444
2022-03-28 06:00:00,25.0,0.0,268.05249704498254,1187.6648085520817
2022-03-28 06:15:00,25.25,4.75,82.08209236837548,801.250597408287
2022-03-28 06:30:00,25.5,9.5,82.87571406823527,278.16490907404034
2022-03-28 06:45:00,25.75,14.25,82.33350168322436,1169.0639189743883
2022-03-28 07:00:00,26.0,19.0,2897.3057110819122,921.8294553110544
2022-03-28 07:15:00,26.375,68.0,330.18091349142253,1169.100572480758
2022-03-28 07:30:00,26.75,117.0,1435.4774645419614,938.1061815304286
2022-03-28 07:45:00,27.125,166.0,66.21869388458074,170.14941364337918
2022-03-28 08:00:00,27.5,215.0,94.68157546096543,1786.932323240652
2022-03-28 08:15:00,27.875,285.25,54.285544964034216,1176.2726383488273
2022-03-28 08:30:00,28.25,355.5,53.71496915321506,53.61511519936853
2022-03-28 08:45:00,28.625,425.75,53.981901768839265,41.46559973577505
2022-03-28 09:00:00,29.0,496.0,91.83780407318748,65.7426632706192
2022-03-28 09:15:00,29.3,559.0,53.48462172231678,34.54941274925873
2022-03-28 09:30:00,29.6,622.0,53.75074552699716,33.31993611032675
2022-03-28 09:45:00,29.9,685.0,53.39070820400703,33.15900808133228
2022-03-28 10:00:00,30.2,748.0,86.30181439359015,70.96119039545215
2022-03-28 10:15:00,30.4,791.25,53.654474984867875,33.0138868513937
2022-03-28 10:30:00,30.6,834.5,53.81270097583474,33.70929049904064
2022-03-28 10:45:00,30.8,877.75,54.2217764237761,33.19126510459788
2022-03-28 11:00:00,31.0,921.0,90.6218961973349,65.79237717501236
2022-03-28 11:15:00,31.0,945.5,53.17805667178703,32.89827643202691
2022-03-28 11:30:00,31.0,970.0,53.495128558832626,32.726460238950274
2022-03-28 11:45:00,31.0,994.5,53.242556265996924,32.79742384585112
2022-03-28 12:00:00,31.0,1019.0,90.84714172689164,75.65256063062165
2022-03-28 12:15:00,31.25,1023.0,53.37253106640878,33.01284647079941
2022-03-28 12:30:00,31.5,1027.0,53.29897363457684,33.291608481920036
2022-03-28 12:45:00,31.75,1031.0,53.153794011173005,33.39074335649077
2022-03-28 13:00:00,32.0,1035.0,90.34388069952718,59.29769103805191
2022-03-28 13:15:00,31.75,1009.0,53.59091299123611,44.989734461148046
2022-03-28 13:30:00,31.5,983.0,203.12769634180998,33.119926658343694
2022-03-28 13:45:00,31.25,957.0,222.1114684166743,33.128623008019105
2022-03-28 14:00:00,31.0,931.0,257.5870334068641,53.853565938920156
2022-03-28 14:15:00,30.875,876.0,218.1765344998774,49.774453182639625
2022-03-28 14:30:00,30.75,821.0,220.12362735197993,64.12598412309764
2022-03-28 14:45:00,30.625,766.0,217.65806368196027,79.90788646974853
2022-03-28 15:00:00,30.5,711.0,205.66774623953594,85.00423076743127
2022-03-28 15:15:00,30.375,632.75,85.54996819127392,111.94776167629536
2022-03-28 15:30:00,30.25,554.5,53.586357196446315,81.10779787076684
2022-03-28 15:45:00,30.125,476.25,53.3882679319746,81.27925553342588
2022-03-28 16:00:00,30.0,398.0,174.82055995259918,66.9985939472155
2022-03-28 16:15:00,30.0,354.25,504.478073931133,179.54546695443085
2022-03-28 16:30:00,30.0,310.5,509.151120525445,136.70860391875053
2022-03-28 16:45:00,30.0,266.75,509.6647427809291,192.80587245375511
2022-03-28 17:00:00,30.0,223.0,474.56499805617267,257.46918613316063
2022-03-28 17:15:00,29.75,181.25,494.0518638502077,344.1135896324129
2022-03-28 17:30:00,29.5,139.5,446.4724025810336,1236.2250476681158
2022-03-28 17:45:00,29.25,97.75,439.923136790712,1676.9434393647134
2022-03-28 18:00:00,29.0,56.0,442.128775251225,1491.736806104272
2022-03-28 18:15:00,28.85,42.25,483.6530450428544,653.2584752128017
2022-03-28 18:30:00,28.7,28.5,979.0997715180785,452.9554492106218
2022-03-28 18:45:00,28.549999999999997,14.75,1410.9659281791578,443.23667059422627
2022-03-28 19:00:00,28.4,1.0,1412.3755198483132,441.45725329830003
2022-03-28 19:15:00,28.299999999999997,0.75,1418.3929761484903,492.67013053046657
2022-03-28 19:30:00,28.2,0.5,1453.454174509099,335.8930484740208
2022-03-28 19:45:00,28.1,0.25,2428.3175353984825,1375.7810630467307
2022-03-28 20:00:00,28.0,0.0,3982.0887391044753,1690.0551959486252
2022-03-28 20:15:00,28.0,0.0,3715.0076952735367,1735.65641581817
2022-03-28 20:30:00,28.0,0.0,2966.4401883330524,1345.6520572657982
2022-03-28 20:45:00,28.0,0.0,2835.9027986044966,1247.6630780047788
2022-03-28 21:00:00,28.0,0.0,2522.034734215517,299.0580383619737
2022-03-28 21:15:00,27.75,0.0,2296.292371192628,242.98762366073316
2022-03-28 21:30:00,27.5,0.0,2506.470420782004,179.6806481590516
2022-03-28 21:45:00,27.25,0.0,238.5679020796504,155.7138764244419
2022-03-28 22:00:00,27.0,0.0,133.44810942045302,155.76692342707472
2022-03-28 22:15:00,27.25,0.0,53.99640237504212,128.87514119675188
2022-03-28 22:30:00,27.5,0.0,79.47301654563141,33.4667324049735
2022-03-28 22:45:00,27.75,0.0,65.72454591077334,33.793170875937385
2022-03-28 23:00:00,28.0,0.0,54.027130813054626,32.66554402586535
2022-03-28 23:15:00,27.75,0.0,53.60399818489534,79.33524792465293
2022-03-28 23:30:00,27.5,0.0,86.53302817272625,36.19127372521994
2022-03-28 23:45:00,27.25,0.0,53.693011251721614,37.0145197438392
2022-03-29 00:00:00,27.0,0.0,53.73853583358682,36.33527382669328
2022-03-29 00:15:00,27.05,0.0,53.33765972063803,73.65542711062474
2022-03-29 00:30:00,27.1,0.0,90.87032656961321,35.1047762784557
2022-03-29 00:45:00,27.15,0.0,53.28816321203613,34.71148043311181
2022-03-29 01:00:00,27.2,0.0,53.73915268901115,33.56003393881888
2022-03-29 01:15:00,27.15,0.0,54.50298061507747,70.95520608683378
2022-03-29 01:30:00,27.1,0.0,91.28002234397695,33.54163477189208
2022-03-29 01:45:00,27.05,0.0,53.93502554166767,33.56202837081704
2022-03-29 02:00:00,27.0,0.0,53.53517222419224,33.56774851741249
2022-03-29 02:15:00,27.0,0.0,53.566691929732414,54.13335846164327
2022-03-29 02:30:00,27.0,0.0,91.99061592435596,51.52514261982568
2022-03-29 02:45:00,27.0,0.0,54.16010212430629,33.5125816488877
2022-03-29 03:00:00,27.0,0.0,53.513894755700115,33.421159343809606
2022-03-29 03:15:00,26.95,0.0,53.616722631209775,33.38462319762408
2022-03-29 03:30:00,26.9,0.0,84.93446296675293,70.89889124798425
2022-03-29 03:45:00,26.85,0.0,139.47027740470864,33.23458105662628
2022-03-29 04:00:00,26.8,0.0,237.79180886550716,33.35685079506575
2022-03-29 04:15:00,26.85,0.0,243.13297053642918,33.30456282530872
2022-03-29 04:30:00,26.9,0.0,238.01087813629061,70.77567904871349
2022-03-29 04:45:00,26.95,0.0,277.5819587715969,33.504818480060095
2022-03-29 05:00:00,27.0,0.0,238.9081213517108,33.59388075477816
2022-03-29 05:15:00,26.75,0.0,251.60532764597477,32.97940006806654
2022-03-29 05:30:00,26.5,0.0,324.54268641678215,71.19087962193154
2022-03-29 05:45:00,26.25,0.0,411.2588945676721,74.0867661850536
2022-03-29 06:00:00,26.0,0.0,335.4206232165154,1395.652319332087
2022-03-29 06:15:00,26.25,1.75,1276.4904405021375,487.49482971071586
2022-03-29 06:30:00,26.5,3.5,1840.314486483815,830.7044216928275
2022-03-29 06:45:00,26.75,5.25,938.4114848095943,1199.4452705305828
2022-03-29 07:00:00,27.0,7.0,2775.170993890023,951.5375593185084
2022-03-29 07:15:00,27.5,68.0,556.6161141860006,1094.6113996845152
2022-03-29 07:30:00,28.0,129.0,1107.058413372927,580.6171747021432
2022-03-29 07:45:00,28.5,190.0,525.4957634967178,705.0051121537106
2022-03-29 08:00:00,29.0,251.0,116.145593719505,106.056931415599
2022-03-29 08:15:00,29.25,316.75,88.49149001471517,133.4786116588957
2022-03-29 08:30:00,29.5,382.5,84.17312388151737,62.450225308630436
2022-03-29 08:45:00,29.75,448.25,115.44981318354789,55.52980910969732
2022-03-29 09:00:00,30.0,514.0,92.00584056422854,41.22270931728466
2022-03-29 09:15:00,30.25,575.0,83.72319453054307,64.38242520668244
2022-03-29 09:30:00,30.5,636.0,83.5845922325236,39.73850732072107
2022-03-29 09:45:00,30.75,697.0,82.39557653181234,32.9133653855243
2022-03-29 10:00:00,31.0,758.0,119.89418817334831,57.408209469620004
2022-03-29 10:15:00,31.0,798.75,53.531375908964634,111.76641062776334
2022-03-29 10:30:00,31.0,839.5,53.03060432102679,98.18308600204075
2022-03-29 10:45:00,31.0,880.25,53.9450140851554,86.09068439769815
2022-03-29 11:00:00,31.0,921.0,97.1326893744737,84.85844293955887
2022-03-29 11:15:00,31.25,945.0,53.57102342514996,112.15862108227296
2022-03-29 11:30:00,31.5,969.0,53.137789775395184,91.23511284202127
2022-03-29 11:45:00,31.75,993.0,52.73208035528743,80.05751496629499
2022-03-29 12:00:00,32.0,1017.0,90.89274764627513,79.95161034974272
2022-03-29 12:15:00,31.925,934.75,53.07252862509298,113.53371140489335
2022-03-29 12:30:00,31.85,852.5,53.28676335510977,78.83363986612412
2022-03-29 12:45:00,31.775,770.25,53.46573639199754,83.13028437387766
2022-03-29 13:00:00,31.7,688.0,80.47371409431015,80.18077194328917
2022-03-29 13:15:00,30.025,676.5,53.165394163119416,115.8910133341124
2022-03-29 13:30:00,28.35,665.0,54.79488700952818,111.26158738351054
2022-03-29 13:45:00,26.675,653.5,91.13628191305315,184.2101874520379
2022-03-29 14:00:00,25.0,642.0,52.971677387001826,173.38703149802635
2022-03-29 14:15:00,25.25,616.75,65.01197822827746,210.54142903796495
2022-03-29 14:30:00,25.5,591.5,148.08950107068858,175.32688567707726
2022-03-29 14:45:00,25.75,566.25,180.8484789423132,84.57689567728013
2022-03-29 15:00:00,26.0,541.0,146.88468251313714,56.33358527954621
2022-03-29 15:15:00,26.25,505.0,149.0719724382551,88.72487672991736
2022-03-29 15:30:00,26.5,469.0,145.59413298762496,225.09756640356295
2022-03-29 15:45:00,26.75,433.0,192.648988583629,192.28436041539774
2022-03-29 16:00:00,27.0,397.0,203.16169555724218,54.007055127790075
2022-03-29 16:15:00,26.75,353.25,280.7782143203692,49.94314850960171
2022-03-29 16:30:00,26.5,309.5,274.4326930890256,33.109035997795
2022-03-29 16:45:00,26.25,265.75,305.95719713744694,35.6868388657615
2022-03-29 17:00:00,26.0,222.0,237.57625167748233,136.30302384908723
2022-03-29 17:15:00,25.975,180.25,368.071152532214,226.96922900388958
2022-03-29 17:30:00,25.95,138.5,370.69706619002613,432.3326832930466
2022-03-29 17:45:00,25.924999999999997,96.75,330.79053199864336,2532.848916610244
2022-03-29 18:00:00,25.9,55.0,410.5504468896396,3583.1883790698557
2022-03-29 18:15:00,25.875,41.5,2567.558733132107,2284.447882808303
2022-03-29 18:30:00,25.85,28.0,1189.8188703829153,1854.2164095185913
2022-03-29 18:45:00,25.825,14.5,1738.1704382136031,2597.9874517945855
2022-03-29 19:00:00,25.8,1.0,1774.1795097282306,2468.281272629601
2022-03-29 19:15:00,25.775,0.75,1714.4106649653136,2175.7413604207736
2022-03-29 19:30:00,25.75,0.5,1672.3803913824938,2409.5307780037415
2022-03-29 19:45:00,25.725,0.25,795.6745397820755,481.64548007848964
2022-03-29 20:00:00,25.7,0.0,376.9368822813966,423.59371519700045
2022-03-29 20:15:00,25.675,0.0,345.4340483830397,374.975726566383
2022-03-29 20:30:00,25.65,0.0,318.63066035985463,374.80566918101374
2022-03-29 20:45:00,25.625,0.0,363.3584797642421,185.13018641060492
2022-03-29 21:00:00,25.6,0.0,2096.8901065662712,227.95263007496305
2022-03-29 21:15:00,25.575000000000003,0.0,1637.4090239245593,194.56812009150545
2022-03-29 21:30:00,25.55,0.0,583.9525390610252,546.215787593985
2022-03-29 21:45:00,25.525,0.0,236.57640319854406,205.53142191754034
2022-03-29 22:00:00,25.5,0.0,194.9042104671453,235.05688934098364
2022-03-29 22:15:00,25.375,0.0,172.20761704321012,201.59195796211804
2022-03-29 22:30:00,25.25,0.0,147.7487206988967,177.1064473195235
2022-03-29 22:45:00,25.125,0.0,99.30401214438068,159.2843358844816
2022-03-29 23:00:00,25.0,0.0,68.85079207974444,185.98277797719146
2022-03-29 23:15:00,25.0,0.0,80.39624299220978,41.9521792105643
2022-03-29 23:30:00,25.0,0.0,54.42596944290796,33.54712659925709
2022-03-29 23:45:00,25.0,0.0,53.01317875316812,39.19926268825626
2022-03-30 00:00:00,25.0,0.0,54.10364008951428,70.4053955522326
2022-03-30 00:15:00,25.0,0.0,97.00643914667613,33.47175861822367
2022-03-30 00:30:00,25.0,0.0,53.43081542368492,33.65570363225612
2022-03-30 00:45:00,25.0,0.0,53.87554923853108,61.18108619292974
2022-03-30 01:00:00,25.0,0.0,53.4719153912455,36.082646608245994
2022-03-30 01:15:00,25.0,0.0,64.06748134083594,36.86108790174162
2022-03-30 01:30:00,25.0,0.0,80.66670955790579,36.41994196729806
2022-03-30 01:45:00,25.0,0.0,53.70213982691558,78.74378835884539
2022-03-30 02:00:00,25.0,0.0,54.04413334132475,35.72902374235918
2022-03-30 02:15:00,25.0,0.0,54.05134030860069,35.26477652088021
2022-03-30 02:30:00,25.0,0.0,92.17049083166778,34.06433622897117
2022-03-30 02:45:00,25.0,0.0,53.966180452020765,65.006120354712
2022-03-30 03:00:00,25.0,0.0,53.813035896999274,40.42928126022023
2022-03-30 03:15:00,25.0,0.0,52.99370178675372,33.41476584129328
2022-03-30 03:30:00,25.0,0.0,169.3517505882028,33.49387166504444
2022-03-30 03:45:00,25.0,0.0,298.7852001701902,64.28757433313912
2022-03-30 04:00:00,25.0,0.0,290.5556749716508,40.28485108369769
2022-03-30 04:15:00,25.0,0.0,291.6476039689797,33.18669690856262
2022-03-30 04:30:00,25.0,0.0,198.34275790989844,33.202168872708356
2022-03-30 04:45:00,25.0,0.0,73.9077088647483,44.179348386330346
2022-03-30 05:00:00,25.0,0.0,118.14701092225849,60.22895862379624
2022-03-30 05:15:00,25.0,0.0,252.46364487170436,32.95526307081203
2022-03-30 05:30:00,25.0,0.0,328.19207031292814,33.991881174127116
2022-03-30 05:45:00,25.0,0.0,293.01190621722577,508.5073671023269
2022-03-30 06:00:00,25.0,0.0,291.27430486789456,1091.8130212249657
2022-03-30 06:15:00,25.0,1.75,836.4424160255581,1026.1480385491134
2022-03-30 06:30:00,25.0,3.5,2404.28612812609,1510.808233723729
2022-03-30 06:45:00,25.0,5.25,1968.0735811964453,1170.6185801089835
2022-03-30 07:00:00,25.0,7.0,1011.4171895512467,511.33743267497823
2022-03-30 07:15:00,25.5,21.0,1801.917179579991,828.5794419856248
2022-03-30 07:30:00,26.0,35.0,1196.581216286148,2368.4216623649613
2022-03-30 07:45:00,26.5,49.0,218.9905437966206,676.3701705956584
2022-03-30 08:00:00,27.0,63.0,120.29911024935716,1354.2935138310734
2022-03-30 08:15:00,27.25,80.0,112.17640379262822,923.8375254886182
2022-03-30 08:30:00,27.5,97.0,92.34905665376111,67.98037032061362
2022-03-30 08:45:00,27.75,114.0,53.745548748617566,32.909169300010774
2022-03-30 09:00:00,28.0,131.0,53.08155959019332,33.59527315496814
2022-03-30 09:15:00,28.55,285.25,58.59512910128493,75.66205232016861
2022-03-30 09:30:00,29.1,439.5,91.18395730269675,33.27753983774636
2022-03-30 09:45:00,29.65,593.75,53.43591074412114,33.44071159228645
2022-03-30 10:00:00,30.2,748.0,53.18973630285641,32.79239698524939
2022-03-30 10:15:00,30.55,783.0,53.64885103713283,70.47105285099984
2022-03-30 10:30:00,30.9,818.0,95.97784383215931,32.73277603710738
2022-03-30 10:45:00,31.25,853.0,53.213944333174574,33.21163079965777
2022-03-30 11:00:00,31.6,888.0,54.15766162759826,33.16018218394885
2022-03-30 11:15:00,31.950000000000003,888.0,53.34117790647908,64.13483022178207
2022-03-30 11:30:00,32.3,888.0,90.54354411630358,44.71275947202272
2022-03-30 11:45:00,32.65,888.0,52.94633214751182,33.43824063555872
2022-03-30 12:00:00,33.0,888.0,53.71019824759675,33.07242343275868
2022-03-30 12:15:00,32.05,837.75,53.20832179940104,33.18280262251851
2022-03-30 12:30:00,31.1,787.5,91.6494290739229,75.58875856855279
2022-03-30 12:45:00,30.15,737.25,53.56290791007517,33.158773559911296
2022-03-30 13:00:00,29.2,687.0,54.636607723648304,32.73736426573355
2022-03-30 13:15:00,29.175,675.0,53.83904333155654,38.59200971305888
2022-03-30 13:30:00,29.15,663.0,173.51300934106118,59.51331033651326
2022-03-30 13:45:00,29.125,651.0,214.0096074552104,39.94843569716105
2022-03-30 14:00:00,29.1,639.0,219.00837915535334,66.13270571505656
2022-03-30 14:15:00,29.075000000000003,614.0,218.40710327647886,92.15243634973272
2022-03-30 14:30:00,29.05,589.0,261.58538245847257,77.72725718236731
2022-03-30 14:45:00,29.025,564.0,218.35160809096777,66.92406220814296
2022-03-30 15:00:00,29.0,539.0,1530.628784609071,80.48915011761946
2022-03-30 15:15:00,27.925,503.25,827.5645458155478,106.30000332794503
2022-03-30 15:30:00,26.85,467.5,1375.0927690218537,107.87509114954793
2022-03-30 15:45:00,25.775,431.75,287.05789120368996,84.6197114063235
2022-03-30 16:00:00,24.7,396.0,327.8157624260445,112.90408878603068
2022-03-30 16:15:00,25.025,352.25,483.1700854799431,206.3129560998248
2022-03-30 16:30:00,25.35,308.5,500.87842092436654,207.05834003099548
2022-03-30 16:45:00,25.675,264.75,431.9456787986876,321.37572958203054
2022-03-30 17:00:00,26.0,221.0,553.6142507223082,790.6966100952316
2022-03-30 17:15:00,26.0,179.5,549.073786526977,1230.6669195566503
2022-03-30 17:30:00,26.0,138.0,547.8043508486903,579.0646952458438
2022-03-30 17:45:00,26.0,96.5,580.5446504414875,342.4707600995943
2022-03-30 18:00:00,26.0,55.0,392.22140517213654,493.3257046683426
2022-03-30 18:15:00,26.075,41.5,980.6008365046001,597.0334678119265
2022-03-30 18:30:00,26.15,28.0,1399.487644929664,698.7782855120599
2022-03-30 18:45:00,26.225,14.5,1454.816758249891,365.46563239094303
2022-03-30 19:00:00,26.3,1.0,1246.0830949812605,217.26089780637372
2022-03-30 19:15:00,26.225,0.75,1247.5869242373778,215.80255047878467
2022-03-30 19:30:00,26.15,0.5,1080.9728051802574,914.7192198089842
2022-03-30 19:45:00,26.075,0.25,113.22385801173513,1255.0924153495387
2022-03-30 20:00:00,26.0,0.0,73.56929821962791,1551.5324929376463
2022-03-30 20:15:00,26.0,0.0,73.97507420649556,1099.1746146962976
2022-03-30 20:30:00,26.0,0.0,111.26475148608401,1155.1906617389168
2022-03-30 20:45:00,26.0,0.0,72.86156444038708,257.0953636897611
2022-03-30 21:00:00,26.0,0.0,74.47969466300256,253.64724076929673
